apply_url,company_name,description,employment_type,experience_level,external_id,first_seen,job_id,job_url,last_seen,location,raw_data,remote_policy,requirements,salary_range,source,source_url,status,team,title,updated_at
,OpenAI,,,,25920df6-571d-4e05-aa12-384453f406f8,2026-01-22T09:42:31.393664,ashby_openai_25920df6-571d-4e05-aa12-384453f406f8,https://jobs.ashbyhq.com/openai/25920df6-571d-4e05-aa12-384453f406f8,2026-05-29T12:25:16.443482,"Seoul, South Korea","{'id': '25920df6-571d-4e05-aa12-384453f406f8', 'title': 'Account Director, Large Enterprise', 'updatedAt': '2026-01-22T05:34:10.724Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '4dea667f-0ed9-4569-9860-028864712aa6', 'departmentName': 'Go To Market', 'departmentExternalName': None, 'locationId': '983d6a39-c75b-4849-9330-857452cae20a', 'locationName': 'Seoul, South Korea', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': '700a3a72-a4f2-4b38-bcb4-b3a33b7b0161', 'jobRequisitionId': None, 'teamId': 'e9101b89-579f-4698-922a-988de348ad5d', 'teamName': 'Sales', 'teamExternalName': None, 'publishedDate': '2026-01-22', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': False, 'secondaryLocations': [], 'compensationTierSummary': None, 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Sales,"Account Director, Large Enterprise",
,OpenAI,,,,10208545-58dd-4cdb-91e1-69b1c2cabe3c,2026-04-14T10:24:07.727877,ashby_openai_10208545-58dd-4cdb-91e1-69b1c2cabe3c,https://jobs.ashbyhq.com/openai/10208545-58dd-4cdb-91e1-69b1c2cabe3c,2026-05-29T12:25:16.442915,Singapore,"{'id': '10208545-58dd-4cdb-91e1-69b1c2cabe3c', 'title': 'Account Director, Large Enterprise (FSI)', 'updatedAt': '2026-04-14T00:37:37.954Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '4dea667f-0ed9-4569-9860-028864712aa6', 'departmentName': 'Go To Market', 'departmentExternalName': None, 'locationId': '2ef3d3b7-e015-45f9-90ff-b530f7dad8af', 'locationName': 'Singapore', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': 'd47aa137-b975-473b-97be-6a1a32a6e00a', 'jobRequisitionId': None, 'teamId': 'e9101b89-579f-4698-922a-988de348ad5d', 'teamName': 'Sales', 'teamExternalName': None, 'publishedDate': '2026-04-14', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': False, 'secondaryLocations': [], 'compensationTierSummary': None, 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Sales,"Account Director, Large Enterprise (FSI)",
,OpenAI,,,,9b42e650-427f-4993-86bf-9c21c3d04fdc,2026-05-02T10:07:08.313470,ashby_openai_9b42e650-427f-4993-86bf-9c21c3d04fdc,https://jobs.ashbyhq.com/openai/9b42e650-427f-4993-86bf-9c21c3d04fdc,2026-05-29T12:25:16.444166,New York City,"{'id': '9b42e650-427f-4993-86bf-9c21c3d04fdc', 'title': 'Account Director, Quantitative Trading', 'updatedAt': '2026-05-04T14:46:50.239Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '4dea667f-0ed9-4569-9860-028864712aa6', 'departmentName': 'Go To Market', 'departmentExternalName': None, 'locationId': '07ed9191-5bc6-421b-9883-f1ac2e276ad7', 'locationName': 'New York City', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': '848dc749-124c-469d-8552-2b79b271b15f', 'jobRequisitionId': None, 'teamId': 'e9101b89-579f-4698-922a-988de348ad5d', 'teamName': 'Sales', 'teamExternalName': None, 'publishedDate': '2026-05-01', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': True, 'secondaryLocations': [], 'compensationTierSummary': '$232K  $350K  Offers Equity  Multiple Ranges', 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Sales,"Account Director, Quantitative Trading",
,OpenAI,,,,18f58952-c242-4562-8732-073a0ae8029e,2025-10-17T09:29:15.617953,ashby_openai_18f58952-c242-4562-8732-073a0ae8029e,https://jobs.ashbyhq.com/openai/18f58952-c242-4562-8732-073a0ae8029e,2026-05-29T12:25:16.444641,"Tokyo, Japan","{'id': '18f58952-c242-4562-8732-073a0ae8029e', 'title': 'Account Director - Tokyo', 'updatedAt': '2026-01-23T00:17:33.925Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '4dea667f-0ed9-4569-9860-028864712aa6', 'departmentName': 'Go To Market', 'departmentExternalName': None, 'locationId': '07c3b9ba-5d64-40b5-a613-6fc23810a87f', 'locationName': 'Tokyo, Japan', 'locationExternalName': None, 'workplaceType': None, 'employmentType': 'FullTime', 'isListed': True, 'jobId': 'e3b3c8ad-1b72-4334-a780-0a25fbe536b0', 'jobRequisitionId': None, 'teamId': 'e9101b89-579f-4698-922a-988de348ad5d', 'teamName': 'Sales', 'teamExternalName': None, 'publishedDate': '2026-01-23', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': False, 'secondaryLocations': [], 'compensationTierSummary': None, 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Sales,Account Director - Tokyo,
,OpenAI,,,,a7ee83d6-16b5-4f19-bc31-902c72ec3637,2026-05-08T10:46:36.088295,ashby_openai_a7ee83d6-16b5-4f19-bc31-902c72ec3637,https://jobs.ashbyhq.com/openai/a7ee83d6-16b5-4f19-bc31-902c72ec3637,2026-05-29T12:25:16.442815,San Francisco,"{'id': 'a7ee83d6-16b5-4f19-bc31-902c72ec3637', 'title': 'Accounting Manager ', 'updatedAt': '2026-05-07T20:14:51.929Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '202a23d8-9b1b-4685-b279-404da6c52a0d', 'departmentName': 'Finance', 'departmentExternalName': None, 'locationId': 'bbd9f7fe-aae5-476a-9108-f25aea8f6cd2', 'locationName': 'San Francisco', 'locationExternalName': None, 'workplaceType': None, 'employmentType': 'FullTime', 'isListed': True, 'jobId': 'a7a9e1d3-e802-46f9-b865-8a440347ee60', 'jobRequisitionId': None, 'teamId': '202a23d8-9b1b-4685-b279-404da6c52a0d', 'teamName': 'Finance', 'teamExternalName': None, 'publishedDate': '2026-05-07', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': True, 'secondaryLocations': [], 'compensationTierSummary': '$162K  $180K  Offers Equity', 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Finance,Accounting Manager,
,OpenAI,,,,5b75027a-a5eb-4d28-a608-aa6bebcb079f,2026-05-28T12:39:05.023089,ashby_openai_5b75027a-a5eb-4d28-a608-aa6bebcb079f,https://jobs.ashbyhq.com/openai/5b75027a-a5eb-4d28-a608-aa6bebcb079f,2026-05-29T12:25:16.444735,San Francisco,"{'id': '5b75027a-a5eb-4d28-a608-aa6bebcb079f', 'title': 'Actuator Design Engineer', 'updatedAt': '2026-05-28T18:35:34.256Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '86a66e6f-8ddc-493d-b71f-2f6f6d2769a6', 'departmentName': 'Research', 'departmentExternalName': None, 'locationId': 'bbd9f7fe-aae5-476a-9108-f25aea8f6cd2', 'locationName': 'San Francisco', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': '36b9408f-71d8-4c8b-860b-b85643a1471d', 'jobRequisitionId': None, 'teamId': 'c16efb3c-493d-401c-a76f-a493cfccbeb8', 'teamName': 'Robotics', 'teamExternalName': None, 'publishedDate': '2026-05-28', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': True, 'secondaryLocations': [], 'compensationTierSummary': '$342K  $445K  Offers Equity', 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Robotics,Actuator Design Engineer,
,OpenAI,,,,229a4b86-61ba-47f9-8372-1ff6fa8536b0,2026-04-29T11:03:28.215623,ashby_openai_229a4b86-61ba-47f9-8372-1ff6fa8536b0,https://jobs.ashbyhq.com/openai/229a4b86-61ba-47f9-8372-1ff6fa8536b0,2026-05-29T12:25:16.443001,"Washington, DC","{'id': '229a4b86-61ba-47f9-8372-1ff6fa8536b0', 'title': 'Administrative Business Partner, OpenAI for Government & Global Affairs', 'updatedAt': '2026-04-28T22:12:04.726Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '8228f94c-3b92-41d8-902a-a35fec597ed1', 'departmentName': 'Executive Operations', 'departmentExternalName': None, 'locationId': '6252b4ed-714d-469a-a970-7a13101bac9d', 'locationName': 'Washington, DC', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': '11c1e2c6-440a-4da7-9461-5f3d8ed8e748', 'jobRequisitionId': None, 'teamId': '8228f94c-3b92-41d8-902a-a35fec597ed1', 'teamName': 'Executive Operations', 'teamExternalName': None, 'publishedDate': '2026-04-28', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': True, 'secondaryLocations': [], 'compensationTierSummary': '$62.98  $69.71 per hour  Offers Equity', 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Executive Operations,"Administrative Business Partner, OpenAI for Government & Global Affairs",
,OpenAI,,,,c4d36b49-a51d-41c3-83f4-f9e7caca556f,2026-05-07T11:15:29.956353,ashby_openai_c4d36b49-a51d-41c3-83f4-f9e7caca556f,https://jobs.ashbyhq.com/openai/c4d36b49-a51d-41c3-83f4-f9e7caca556f,2026-05-29T12:25:16.445062,San Francisco,"{'id': 'c4d36b49-a51d-41c3-83f4-f9e7caca556f', 'title': 'Advanced Packaging Multi-Physics Modeling Engineer', 'updatedAt': '2026-05-07T19:25:10.173Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '7cba3ac0-2b6e-4d52-ad38-e39a5f61c73f', 'departmentName': 'Scaling', 'departmentExternalName': None, 'locationId': 'bbd9f7fe-aae5-476a-9108-f25aea8f6cd2', 'locationName': 'San Francisco', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': 'ba455689-4578-4e72-bd7a-8faa3a3e83f6', 'jobRequisitionId': None, 'teamId': 'aee065f0-5fa5-437d-9506-67c186cbfbbd', 'teamName': 'Hardware', 'teamExternalName': None, 'publishedDate': '2026-05-06', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': True, 'secondaryLocations': [], 'compensationTierSummary': '$266K  $445K  Offers Equity', 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Hardware,Advanced Packaging Multi-Physics Modeling Engineer,
,OpenAI,,,,8acfba11-707e-4d8e-a860-88643fae24ba,2026-01-06T09:36:19.338671,ashby_openai_8acfba11-707e-4d8e-a860-88643fae24ba,https://jobs.ashbyhq.com/openai/8acfba11-707e-4d8e-a860-88643fae24ba,2026-05-29T12:25:16.443408,Singapore,"{'id': '8acfba11-707e-4d8e-a860-88643fae24ba', 'title': 'AI Deployment Engineer', 'updatedAt': '2026-04-14T00:59:18.901Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '4dea667f-0ed9-4569-9860-028864712aa6', 'departmentName': 'Go To Market', 'departmentExternalName': None, 'locationId': '2ef3d3b7-e015-45f9-90ff-b530f7dad8af', 'locationName': 'Singapore', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': '2203cbce-f638-4d77-b478-47b1b3a161e2', 'jobRequisitionId': None, 'teamId': 'a6b9fe68-e9dd-4897-a8e6-89982ad811e7', 'teamName': 'Technical Success', 'teamExternalName': None, 'publishedDate': '2026-04-14', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': False, 'secondaryLocations': [], 'compensationTierSummary': None, 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Technical Success,AI Deployment Engineer,
,OpenAI,,,,04435c05-7a05-4802-894d-c173327fbac8,2026-01-06T09:36:19.338882,ashby_openai_04435c05-7a05-4802-894d-c173327fbac8,https://jobs.ashbyhq.com/openai/04435c05-7a05-4802-894d-c173327fbac8,2026-05-29T12:25:16.445464,"Seoul, South Korea","{'id': '04435c05-7a05-4802-894d-c173327fbac8', 'title': 'AI Deployment Engineer', 'updatedAt': '2026-01-30T06:23:53.120Z', 'suppressDescriptionOpening': False, 'suppressDescriptionClosing': False, 'departmentId': '4dea667f-0ed9-4569-9860-028864712aa6', 'departmentName': 'Go To Market', 'departmentExternalName': None, 'locationId': '983d6a39-c75b-4849-9330-857452cae20a', 'locationName': 'Seoul, South Korea', 'locationExternalName': None, 'workplaceType': 'Hybrid', 'employmentType': 'FullTime', 'isListed': True, 'jobId': '14318bce-c98e-4c59-a6a5-5af340758615', 'jobRequisitionId': None, 'teamId': 'a6b9fe68-e9dd-4897-a8e6-89982ad811e7', 'teamName': 'Technical Success', 'teamExternalName': None, 'publishedDate': '2026-01-06', 'applicationDeadline': None, 'shouldDisplayCompensationOnJobBoard': False, 'secondaryLocations': [], 'compensationTierSummary': None, 'userRoles': []}",,,,ashby,https://jobs.ashbyhq.com/openai,active,Technical Success,AI Deployment Engineer,
